algorithm,algorithm_type,operation,nist_level,family,iteration,wall_time_ns,perf_time_ns,payload_size,public_key_bytes,secret_key_bytes,ciphertext_bytes,signature_bytes,shared_secret_bytes,source_file
HQC-192,KEM,keygen,L3,HQC,126,67447731,67446379,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,127,67376860,67376379,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,128,67345916,67344842,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,129,67502157,67501805,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,130,67447730,67446212,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,131,67623582,67622083,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,132,67418268,67417860,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,133,67319934,67318712,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,134,67359490,67358952,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,135,67327731,67327397,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,136,67284009,67283619,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,137,67298878,67298472,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,138,67321138,67320916,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,139,67275823,67275619,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,140,67355509,67354990,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,141,68112324,68110176,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,142,69096121,69094769,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,143,67465046,67463713,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,144,67421323,67420027,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,145,67433323,67432768,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,146,67316879,67316230,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,147,67317823,67317305,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,148,67327860,67326805,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,149,67351916,67351397,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,150,67323119,67322638,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,151,67270082,67269564,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,152,67303860,67303546,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,153,67275823,67275490,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,154,67276508,67276175,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,155,67347397,67346360,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,156,67447323,67446139,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,157,67343582,67343157,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,158,67295934,67295564,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,159,67332083,67331656,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,160,67360768,67360397,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,161,67290804,67290379,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,162,67324601,67323249,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,163,67431749,67430101,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,164,72678031,72676346,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,165,67414230,67413749,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,166,67295045,67294563,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,167,67327749,67327342,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,168,67305619,67305361,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,169,67292194,67291861,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,170,68290583,68288491,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,171,67499657,67498786,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,172,67336657,67336046,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,173,67287341,67286879,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,174,67317990,67317509,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,175,67326490,67326230,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,176,67288027,67287823,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,177,67336360,67335323,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,178,67336879,67336527,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,179,67301064,67299915,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,180,67358934,67358786,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,181,67270231,67270175,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,182,67308064,67307915,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,183,67338712,67338638,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,184,67264249,67264175,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,185,67603305,67601564,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,186,67435193,67433305,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,187,67403231,67402841,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,188,67331175,67330397,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,189,67455712,67454045,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,190,67399638,67399378,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,191,67268841,67268453,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,192,67359434,67358472,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,193,67333786,67333601,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,194,67270212,67269749,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,195,67320026,67319212,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,196,67304287,67303897,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,197,69499899,69497769,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,198,67629435,67628175,,4522,4586,,,,HQC_192_keygen.json
HQC-192,KEM,keygen,L3,HQC,199,67383508,67383045,,4522,4586,,,,HQC_192_keygen.json
HQC-256,KEM,decapsulate,L5,HQC,0,392131376,392130617,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,1,392034969,392033579,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,2,391823968,391821672,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,3,392173876,392172191,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,4,392440747,392438876,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,5,392316024,392313839,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,6,392011209,392010060,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,7,392798488,392796543,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,8,392456006,392454283,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,9,393058302,393056246,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,10,392600876,392598969,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,11,392384617,392382821,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,12,392409061,392407116,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,13,392278450,392276635,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,14,391672061,391670061,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,15,392295894,392294265,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,16,392027042,392025357,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,17,391980320,391978524,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,18,391917246,391915617,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,19,392159468,392157487,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,20,391957043,391954858,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,21,392317172,392315506,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,22,391736708,391735579,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,23,392032006,392030117,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,24,391914153,391913339,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,25,391893986,391892524,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,26,391977042,391975042,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,27,392220950,392218931,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,28,392945709,392943877,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,29,392069987,392068413,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,30,391815802,391813894,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,31,391972913,391970691,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,32,392178024,392176080,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,33,392059598,392057783,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,34,391806875,391804968,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,35,391724727,391723208,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,36,392941672,392939062,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,37,391796320,391794820,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,38,392343524,392341727,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,39,392145154,392144339,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,40,392112617,392111265,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,41,391911264,391909320,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,42,391957672,391956246,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,43,392216913,392214968,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,44,392731357,392729135,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,45,391922672,391920654,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,46,397242046,397239879,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,47,394225692,394223729,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,48,392296209,392294598,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,49,392054690,392052579,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,50,392456709,392454987,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,51,391951561,391949913,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,52,391690950,391689542,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,53,391731931,391730450,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,54,391905190,391903523,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,55,392238857,392236783,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,56,391901338,391899338,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,57,392179449,392178190,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,58,392101894,392100043,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,59,391826320,391824375,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,60,392292135,392290542,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,61,392533709,392531857,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,62,391898561,391896708,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,63,392217820,392215709,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,64,392335154,392333302,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,65,392000616,391999005,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,66,391935228,391933468,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,67,392710210,392708913,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,68,392086079,392084431,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,69,393069580,393067617,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,70,391963134,391961949,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,71,391746820,391745116,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,72,392354338,392352024,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,73,394468414,394466451,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,74,392439172,392436987,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,75,392103431,392102098,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,76,392296895,392294838,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,77,392154301,392152487,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,78,392718283,392715895,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,79,392237135,392235321,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,80,391879950,391878431,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,81,392220746,392218931,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,82,392150246,392148579,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,83,392206857,392206080,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,84,392259839,392258005,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,85,391937728,391936320,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,86,392114098,392112505,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,87,392025117,392022932,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,88,391824783,391823320,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,89,391768672,391766561,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,90,392255265,392253358,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,91,391801190,391799172,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,92,392342561,392340931,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,93,392247450,392245135,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,94,391997486,391995635,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,95,392254358,392252912,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,96,391937264,391935320,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,97,392055005,392053079,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,98,392081932,392080820,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,99,392037098,392035543,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,100,391966801,391964579,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,101,392121654,392119653,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,102,392058913,392057302,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,103,392127784,392126060,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,104,391947561,391945820,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,105,391965764,391963820,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,106,391808690,391807653,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,107,392382932,392381043,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,108,391869061,391867469,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,109,391825246,391823764,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,110,391939246,391937616,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,111,392151246,392149876,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,112,391930079,391928154,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,113,401151881,401149104,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,114,392035228,392033264,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,115,391883579,391881190,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,116,392063728,392062321,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,117,391646598,391644949,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,118,392343542,392341524,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,119,391905154,391903043,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,120,392256487,392254524,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,121,392934821,392932950,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,122,391888357,391886413,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,123,392012746,392010950,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,124,392397690,392396135,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,125,391847487,391845117,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,126,392347468,392345968,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,127,391877005,391874801,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,128,392070561,392068709,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,129,391952579,391951061,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,130,392314913,392312838,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,131,392232339,392230376,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,132,392139227,392137153,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,133,392131728,392129765,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,134,391965450,391963820,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,135,391933968,391931227,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,136,392645358,392643321,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,137,392265431,392263987,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,138,394481822,394479970,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,139,392512783,392511209,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,140,392482950,392481524,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,141,392896542,392894135,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,142,392089098,392087375,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,143,392732525,392730376,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,144,392207672,392206635,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,145,392278006,392275802,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,146,392860321,392858228,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,147,392465079,392462950,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,148,392517506,392515839,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,149,392682358,392680432,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,150,392328117,392326227,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,151,392609747,392607580,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,152,392275320,392273765,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,153,392434357,392432191,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,154,392265006,392263042,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,155,392487727,392486136,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,156,392471042,392468320,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,157,392094394,392092450,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,158,391843875,391841875,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,159,392363487,392362024,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,160,392081894,392080561,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,161,392303227,392301320,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,162,392224801,392222857,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,163,392301987,392300339,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,164,392456505,392454487,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,165,392557173,392555599,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,166,392041616,392039894,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,167,392087320,392085746,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,168,391857450,391855598,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,169,392290524,392288802,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,170,392619265,392617024,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,171,392096727,392094821,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,172,392115042,392113727,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,173,392323654,392321487,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,174,392302524,392300857,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,175,392053765,392052302,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,176,392227375,392225358,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,177,392325321,392323727,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,178,392599672,392597728,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,179,392359080,392357505,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,180,391941376,391939561,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,181,392431579,392429227,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,182,392629747,392628172,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,183,391889820,391888264,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,184,392102487,392100672,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,185,391900950,391899190,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,186,392122190,392120616,,,,,,,HQC_256_decapsulate.json
HQC-256,KEM,decapsulate,L5,HQC,187,392437321,392435561,,,,,,,HQC_256_decapsulate.json
