algorithm,algorithm_type,operation,nist_level,family,iteration,wall_time_ns,perf_time_ns,payload_size,public_key_bytes,secret_key_bytes,ciphertext_bytes,signature_bytes,shared_secret_bytes,source_file
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,149,193119723,193118964,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,150,193152186,193151075,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,151,193124390,193124297,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,152,193068371,193067667,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,153,192903427,192903297,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,154,193382056,193381297,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,155,193150723,193149556,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,156,193022149,193021871,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,157,193476352,193475335,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,158,193081390,193081186,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,159,193077001,193076167,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,160,193033723,193033575,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,161,193088797,193088279,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,162,193069408,193069408,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,163,193000501,193000463,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,164,193148926,193148075,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,165,193134871,193134315,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,166,193046371,193045593,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,167,193081167,193081038,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,168,193003148,193003094,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,169,193134797,193133611,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,170,193190204,193189427,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,171,193070667,193069871,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,172,193100575,193100446,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,173,193012723,193012723,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,174,193078834,193077834,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,175,193160371,193159723,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,176,193371149,193370667,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,177,193015167,193015112,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,178,193047593,193047575,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,179,193122112,193121908,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,180,192984037,192983445,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,181,193289667,193289056,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,182,193091353,193091316,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,183,193041464,193041390,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,184,193016149,193016075,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,185,193159204,193158279,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,186,193238205,193237538,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,187,193155574,193155168,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,188,193173574,193172982,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,189,193030094,193030019,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,190,193073000,193071963,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,191,193118223,193117982,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,192,193168704,193167815,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,193,193120630,193120149,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,194,193041093,193040890,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,195,195366817,195365613,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,196,196047633,196046595,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,197,193142241,193141519,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,198,192989964,192989945,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,keygen,L1,SPHINCS+,199,193084075,193084038,,32,64,,,,SPHINCS+_SHA2_128s_simple_keygen.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,0,1460264634,1460263355,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,1,1460152893,1460150541,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,2,1459755133,1459753411,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,3,1459921503,1459919541,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,4,1459528651,1459526818,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,5,1460486337,1460483930,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,6,1468060361,1468058102,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,7,1461504542,1461502134,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,8,1460060559,1460059319,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,9,1461157319,1461155523,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,10,1461265615,1461263616,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,11,1460147874,1460145652,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,12,1460051856,1460049856,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,13,1465872489,1465871081,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,14,1461030541,1461028819,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,15,1460045134,1460043226,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,16,1459418633,1459416874,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,17,1459901818,1459899855,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,18,1462885431,1462883172,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,19,1460816837,1460814986,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,20,1460189726,1460187393,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,21,1460025615,1460023097,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,22,1460263282,1460261708,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,23,1459727133,1459725114,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,24,1460496967,1460494745,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,25,1463622691,1463620339,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,26,1460463893,1460461559,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,27,1460213578,1460211615,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,28,1461173542,1461171727,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,29,1460545985,1460544152,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,30,1460931301,1460929838,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,31,1460049226,1460047837,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,32,1462542987,1462540561,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,33,1461032708,1461030782,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,34,1461015078,1461012726,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,35,1461090579,1461088949,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,36,1461774876,1461772486,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,37,1460985634,1460984300,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,38,1464233396,1464231062,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,39,1460558022,1460556318,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,40,1460332078,1460330633,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,41,1459767855,1459765762,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,42,1460360727,1460358448,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,43,1460528690,1460526800,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,44,1461220431,1461218449,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,45,1460745559,1460743171,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,46,1461197060,1461195615,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,47,1459928355,1459926634,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,48,1460195152,1460193800,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,49,1460205652,1460203467,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,50,1459485374,1459483151,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,51,1459919615,1459917318,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,52,1460012171,1460010245,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,53,1469778807,1469776751,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,54,1460266449,1460264671,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,55,1461421708,1461419745,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,56,1459810281,1459808226,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,57,1460226467,1460224337,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,58,1460076337,1460074745,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,59,1459645022,1459643300,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,60,1470576807,1470574751,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,61,1462442320,1462440005,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,62,1461783265,1461781542,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,63,1461475226,1461473431,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,64,1459610503,1459609244,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,65,1461308727,1461306579,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,66,1460598560,1460596707,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,67,1460240282,1460237837,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,68,1460981597,1460980096,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,69,1460025392,1460023726,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,70,1459490114,1459488170,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,71,1460610985,1460609412,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,72,1459887522,1459886003,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,73,1459870911,1459869615,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,74,1462494654,1462492838,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,75,1460379652,1460377115,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,76,1460484689,1460483226,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,77,1460262429,1460260486,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,78,1461200597,1461198893,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,79,1459487744,1459485578,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,80,1460523763,1460522078,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,81,1459544467,1459542522,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,82,1461855894,1461854190,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,83,1460950338,1460948486,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,84,1459931411,1459929800,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,85,1460305374,1460304023,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,86,1460044689,1460042670,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,87,1459778097,1459775911,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,88,1460168300,1460165819,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,89,1460150929,1460149004,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,90,1459893929,1459892059,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,91,1461237486,1461235597,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,92,1460737782,1460735153,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,93,1459816355,1459814559,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,94,1460221189,1460219466,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,95,1459897985,1459895781,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,96,1459767133,1459765097,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,97,1460535559,1460533745,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,98,1460981393,1460979541,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,99,1460526022,1460523856,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,100,1460408967,1460406486,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,101,1462068579,1462067154,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,102,1463054932,1463053135,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,103,1460114522,1460113134,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,104,1459831837,1459830319,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,105,1460134263,1460132559,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,106,1459665633,1459664097,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,107,1460059004,1460057059,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,108,1462401061,1462398839,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,109,1465761656,1465759656,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,110,1463477024,1463475192,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,111,1459832022,1459829355,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,112,1461388912,1461386856,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,113,1459994911,1459992967,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,114,1460593523,1460592060,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,115,1463333321,1463330895,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,116,1461013616,1461011559,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,117,1461469671,1461467598,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,118,1460239967,1460232708,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
SPHINCS+-SHA2-128s-simple,SIG,sign,L1,SPHINCS+,119,1459684059,1459682170,,,,,7856,,SPHINCS+_SHA2_128s_simple_sign.json
